"Product ID [Non Editable]","Variant ID [Non Editable]","Product Type [Non Editable]","Product Page","Product URL","Title","Description","SKU","Option Name 1","Option Value 1","Option Name 2","Option Value 2","Option Name 3","Option Value 3","Option Name 4","Option Value 4","Option Name 5","Option Value 5","Option Name 6","Option Value 6","Price","Sale Price","On Sale","Stock","Categories","Tags","Weight","Length","Width","Height","Visible","Hosted Image URLs"
"6029e7bf7f543c1fbd08cddf","13a764f7-93a3-4753-8514-b3fdc28411f3","PHYSICAL","mrfc","snp-bripk","Snapdragon - Bridal Pink","<p>Snapdragon - Bridal Pink | SNP-BRIPK<br><br><hr><b>Forecast:</b> <br>This week: 1 <br>Next week: 1 <br>Future: 1<br><i>5 stems per bunch</i><hr><br></p>","SNP-BRIPK","","","","","","","","","","","","","9.00","0.00","No","1","","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616897809923-TUMJN0BVGJFJZ7I1YRLF/bridal_pink_snapdr.jpg"
"6029e7d27f543c1fbd08cfbb","3a663929-5d68-45c2-9281-3f37fdf7299b","PHYSICAL","mrfc","snp-potiv","Snapdragon - Potomac Ivory","<p>Snapdragon - Potomac Ivory | SNP-POTIV<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 1<br><i>5 stems per bunch</i><hr><br></p>","SNP-POTIV","","","","","","","","","","","","","12.00","0.00","No","0","","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616891492871-ZEKRC1Z2LOJC9397LPUQ/potomac_ivory_snapdr.jpg"
"6029e7d27f543c1fbd08cfbc","a82cad54-ca85-4f22-bae8-975a0401a062","PHYSICAL","mrfc","snp-potlv","Snapdragon - Potomac Lavender","<p>Snapdragon - Potomac Lavender | SNP-POTLV<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 1<br><i>5 stems per bunch</i><hr><br></p>","SNP-POTLV","","","","","","","","","","","","","12.00","0.00","No","0","","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616891476799-IBG2EGRRP8E1JAGQ5MAW/potomac_lavender_snapdr.jpg"
"6029e7d27f543c1fbd08cfbd","e7cbdc1a-d274-4285-8277-567bd3085547","PHYSICAL","mrfc","snp-potrd","Snapdragon - Potomac Red Improved","<p>Snapdragon - Potomac Red Improved | SNP-POTRD<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 1 <br>Future: 1<br><i>5 stems per bunch</i><hr><br></p>","SNP-POTRD","","","","","","","","","","","","","12.00","0.00","No","0","","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616891451518-QCBSL5R656TWFWR77TTQ/Potomac_red_snap.JPG"
"6029e7d67f543c1fbd08d037","88dea7d1-0061-4fc0-af7e-f78f0ffd3bc3","PHYSICAL","mrfc","snp-rktmx","Snapdragon - Rocket Mix","<p>Snapdragon - Rocket Mix | SNP-RKTMX<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 1 <br>Future: 1<br><i>5 stems per bunch</i><hr><br></p>","SNP-RKTMX","","","","","","","","","","","","","12.00","0.00","No","0","","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616891054261-DX9VT9UJVLOL8R1MVCVO/rocketmix_snapdr.jpg"
"6029e7ba7f543c1fbd08cd43","53946567-b21e-4a89-b9bf-865f59cf59b6","PHYSICAL","mrfc","sto-avasu","Stocks - Avalanche Supreme","<p>Stocks - Avalanche Supreme | STO-AVASU<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>null stems per bunch</i><hr><br></p>","STO-AVASU","","","","","","","","","","","","","999.00","0.00","No","999","","mrfc","0.0","0.0","0.0","0.0","No",""
"6029e7cb7f543c1fbd08cf14","08939765-1041-481b-9cab-6dc6fad69d09","PHYSICAL","mrfc","sto-katmx","Stocks - Katz Formula Mix","<p>Stocks - Katz Formula Mix | STO-KATMX<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>null stems per bunch</i><hr><br></p>","STO-KATMX","","","","","","","","","","","","","999.00","0.00","No","999","","mrfc","0.0","0.0","0.0","0.0","No",""
"6029e7b97f543c1fbd08cd25","23e03809-77c6-466c-89c4-cd1ba7deb0bc","PHYSICAL","mrfc","str-aprph","Strawflower - Apricot/Peach Mix","<p>Strawflower - Apricot/Peach Mix | STR-APRPH<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","STR-APRPH","","","","","","","","","","","","","11.50","0.00","No","0","","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616896729853-SVR4QOHZR21V9KXEPEQQ/apricotpeach_strawflr.jpg"
"60b8efdd9ab57f34a8e4534f","8afccf19-db05-4388-a044-b88ad4926897","PHYSICAL","mrfc","str-brtrs","Strawflower - Bright Rose","<p>Strawflower - Bright Rose  | STR-BRTRS<br>Profuse bloomers for fresh or dried arrangements. Tall, well-branched plants produce double flowers 2–2 1/2 across. Blooms are pure to creamy white and frosted with rose at the petal tips. Rose coloring is subtler on young blooms and darkens as they mature and open. Also known as bracted strawflower.<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","STR-BRTRS","","","","","","","","","","","","","10.00","0.00","No","0","/flower/strawflower/bright-rose","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622733743071-TLRCPPHWJR3ZVPPMY8D2/straw+bright+rose.jpg"
"60adacb07a384613d66db94c","ce05f815-f5cf-4f34-bd48-aa01d9bdd507","PHYSICAL","mrfc","str-cmpmx","Strawflower - Complete Mix","<p>Strawflower - Complete Mix | STR-CMPMX<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","STR-CMPMX","","","","","","","","","","","","","11.50","0.00","No","0","/flower/strawflower/complete-mix","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622061081432-6X66Z2ZI8J8YS3CBWOTK/straw+complete+mix.jpg"
"60adacac7a384613d66db947","8e9c1892-6bcc-410c-bbe9-f6de7c8b5b3d","PHYSICAL","mrfc","str-goldn","Strawflower - Golden","<p>Strawflower - Golden | STR-GOLDN<br> Strawflower is incredibly long lasting when cut, due in large part to its stiff, papery bracts which create a beautiful daisy-like effect. Golden Yellow glows with a richness of color that preserves remarkably well when dried.<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","STR-GOLDN","","","","","","","","","","","","","11.50","0.00","No","0","/flower/strawflower/golden","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622061014417-X4BJNYMN4L81SR9MARTH/straw+golden.jpg"
"60adac9e2330b04648d2d646","947b41ed-10f0-4280-8144-521547bdf097","PHYSICAL","mrfc","str-slvrs","Strawflower - Silvery Rose","<p>Strawflower - Silvery Rose | STR-SLVRS<br>Profuse bloomers for fresh or dried arrangements. Tall, well-branched plants produce double flowers 2–2 1/2 across. Blooms are pure to creamy white and frosted with rose at the petal tips. Rose coloring is subtler on young blooms and darkens as they mature and open. Also known as bracted strawflower<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","STR-SLVRS","","","","","","","","","","","","","11.50","0.00","No","0","/flower/strawflower","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622733919424-GT8ZO8PKAH46XZSR6QZZ/straw+silvery+rose.jpg"
"6029e7dd7f543c1fbd08d0d7","b397d3be-9fb6-47fd-b62a-2a948885209a","PHYSICAL","mrfc","str-vntwh","Strawflower - Vintage White","<p>Strawflower - Vintage White | STR-VNTWH<br>Profuse bloomers for fresh or dried arrangements. Tall, well-branched plants produce pure white, double flowers 2–2 1/2 across. Also known as bracted strawflower.<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","STR-VNTWH","","","","","","","","","","","","","11.50","0.00","No","0","/flower/strawflower/vintage-white","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616888759877-TWZ2GKVXFHXEHQ4HDL8X/vintage_white_strawflr.jpg"
"5ec9f9276db96c35c65bf5ef","99bd5b1a-897c-48a2-8ee2-378cebf71adf","PHYSICAL","mrfc","sun-autbx","Sunflower - Autumn Beauty Mix","<p>Sunflower - Autumn Beauty Mix | SUN-AUTBX<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>null stems per bunch</i><hr><br></p>","SUN-AUTBX","","","","","","","","","","","","","15.00","0.00","No","0","","mrfc","0.0","0.0","0.0","0.0","No","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1596128363036-NHQ20N8SYWQS4OTXPJI0/IMG_1363.JPEG https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1594347106420-669Z0P2Q1YCEMPZ7RXKK/IMG_1094.jpg https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1596128315480-ARO5GHGPKDHBAGG2Q29P/IMG_1613.JPEG https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1594347173167-QA8XZ0ZL3CKRW5R5OM0O/IMG_1102.jpg https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1596128343853-T7P8YO958WSLUBP596IY/IMG_1611.JPEG"
"60adacb17a384613d66db94d","3ea3eae4-746e-4176-a270-4bca79a4053e","PHYSICAL","mrfc","sun-bohem","Sunflower - Bohemian Rhapsody","<p>Sunflower - Bohemian Rhapsody | SUN-BOHEM<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>5 stems per bunch</i><hr><br></p>","SUN-BOHEM","","","","","","","","","","","","","15.00","0.00","No","0","/sunflowers/bohemian-rhapsody","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622659861340-OFDTOQSORRJHD1DEB7V7/Sunflower+Bohemian+Rhapsody+Mix.jpg"
"6029e7c07f543c1fbd08cdea","053044b7-c3b5-44b5-8e8e-bf2244d233fd","PHYSICAL","mrfc","sun-butcm","Sunflower - Buttercream","<p>Sunflower - Buttercream | SUN-BUTCM<br>An early bloomer with great color and habit. Pale, butter-yellow flowers with brown centers are 3 1/2-4 1/2 across. Long side branches that continue to provide blooms for several weeks make this a perfect cut flower. <br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>5 stems per bunch</i><hr><br></p>","SUN-BUTCM","","","","","","","","","","","","","15.00","0.00","No","0","/sunflowers/buttercream","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616893318534-6QWXJ5Y4DWW44SXLNOZP/buttercream_sunfl.jpg"
"6029e7c67f543c1fbd08cea3","1205c16d-1bdb-452c-b030-86c37fb4ff9b","PHYSICAL","mrfc","sun-dbqor","Sunflower - Double Quick Orange","<p>Sunflower - Double Quick Orange | SUN-DBQOR<br>A single stem, fully-double sunflower. This bright golden, pollenless cut flower matured early and impressed us with 4-5 blooms. <br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>5 stems per bunch</i><hr><br></p>","SUN-DBQOR","","","","","","","","","","","","","15.00","0.00","No","0","/sunflowers/double-quick-orange","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616892643139-HTKPNQGDXD808G5JZIVB/double_quick_orange_sunfl.jpg"
"60adaca32330b04648d2d649","649cb57a-db4b-4eb8-a0ff-06bb43a8b5d7","PHYSICAL","mrfc","sun-horzn","Sunflower - ProCut Horizon","<p>Sunflower - ProCut Horizon | SUN-HORZN<br>Highly uniform addition to the ProCut® series. ProCut® Horizon offers a highly uniform bloom time for a more concentrated harvest. Blooms are also perfectly cheerful, symmetrical, and open wide and flat with a similar appearance to Vincent®s Choice. Compared to ProCut Orange, ProCut Horizon has a more refined appearance, is more uniform, and has slightly smaller blooms (within 4–6 range) on taller stems. Pollenless. Single stem<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>5 stems per bunch</i><hr><br></p>","SUN-HORZN","","","","","","","","","","","","","15.00","0.00","No","0","/sunflowers/procut-horizon","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622671146044-V262SA9X0PW3T3E62YAM/procut_horizon.jpg"
"6029e7ca7f543c1fbd08cf12","b0a0cb11-3e34-47f5-b094-eaef2faa6a5b","PHYSICAL","mrfc","sun-jadex","Sunflower - Jade","<p>Sunflower - Jade | SUN-JADEX<br>Nearly-white petals surround lime-green centers. Flowers are 3-4 in diameter and pollenless. Perfect for small hand bouquets. Branching<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>5 stems per bunch</i><hr><br></p>","SUN-JADEX","","","","","","","","","","","","","15.00","0.00","No","0","/sunflowers/jade","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616892007175-IUBQBPNOXJ0WRVCIFWRX/jade_sunfl.jpg"
"6029e7cc7f543c1fbd08cf38","183f49f2-0c5c-491c-80c0-ca17867a1c65","PHYSICAL","mrfc","sun-mamgs","Sunflower - Mammoth Grey Stripe","<p>Sunflower - Mammoth Grey Stripe | SUN-MAMGS<br>The magnificent flower of this towering plant is  10-12 across!  <br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>5 stems per bunch</i><hr><br></p>","SUN-MAMGS","","","","","","","","","","","","","20.00","0.00","No","0","/sunflowers/mammoth-grey-stripe","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616892452827-A1628X15R4JEQKNSDHTP/mammoth+grey+stripe_sunfl.jpg"
"60adaca22330b04648d2d648","955668f2-d69a-4a16-8a11-6c10995929be","PHYSICAL","mrfc","sun-prolm","Sunflower - ProCut Lemon","<p>Sunflower - ProCut Lemon | SUN-PROLM<br>Lemon yellow petals surround a dark disk. Tall, with strong stems. 4–6 blooms. Pollenless. <br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>5 stems per bunch</i><hr><br></p>","SUN-PROLM","","","","","","","","","","","","","15.00","0.00","No","0","/sunflowers/procut-lemon","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622671271174-10IQN7DT5JF4QIZ3RABL/Sunflower+procut+lemon.jpg"
"60adaca28387594261ec436e","69deeb9e-f9d7-4d54-b53d-529c2da707e8","PHYSICAL","mrfc","sun-proor","Sunflower - ProCut Orange","<p>Sunflower - ProCut Orange | SUN-PROOR<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>5 stems per bunch</i><hr><br></p>","SUN-PROOR","","","","","","","","","","","","","15.00","0.00","No","0","/sunflowers/procut-orange","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622671314337-A4R5UV9DRQE3AMBRWOEE/Sunflower+procut+orange.jpg"
"6029e7d37f543c1fbd08cfc0","11069921-298d-4747-a636-145a0723c80d","PHYSICAL","mrfc","sun-propl","Sunflower - ProCut Plum","<p>Sunflower - ProCut Plum | SUN-PROPL<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>5 stems per bunch</i><hr><br></p>","SUN-PROPL","","","","","","","","","","","","","15.00","0.00","No","0","/sunflowers/procut-plum","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616891306653-BGBHEPTZ8YHG7KJOH9IZ/procutplum_sunfl.jpg"
"6029e7d47f543c1fbd08cfdb","33cdbd2c-d2ea-4fa8-90a3-8f288bfefb04","PHYSICAL","mrfc","sun-prord","Sunflower - ProCut Red","<p>Sunflower - ProCut Red | SUN-PRORD<br>4–6 flowers are deep-red with brown disks. It took years of breeding efforts to produce this impressive red ProCut sunflower. Early blooms are produced on long, strong, single stems. Pollenless<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>5 stems per bunch</i><hr><br></p>","SUN-PRORD","","","","","","","","","","","","","15.00","0.00","No","0","/sunflowers/procut-red","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616891329272-ZC37VHKY0J5N6JMBE66C/procutred_sunfl.jpg"
"6029e7d47f543c1fbd08cfde","b00cf2b3-7cf4-4a6b-8610-7bb2c36d8f2d","PHYSICAL","mrfc","sun-prowl","Sunflower - ProCut White Lite","<p>Sunflower - ProCut White Lite | SUN-PROWL<br>Color innovation in a professional-quality, single-stem sunflower. With pale, creamy yellow petals and a light golden-green center, this blonde beauty is sophisticated enough for use in wedding flowers and sturdy enough for market bouquets. Every bit as early and reliable as the other well-known ProCut colors. Single-stem plants have tall, strong stems and 4–6, pollenless blooms.<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>5 stems per bunch</i><hr><br></p>","SUN-PROWL","","","","","","","","","","","","","15.00","0.00","No","0","/sunflowers/procut-white-lite","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616891278619-COBS8S60YDS5MREXENKE/white_lite_sunfl.jpg"
"60adaca17a384613d66db93c","88e76052-549c-4c75-93fc-35acf128e940","PHYSICAL","mrfc","sun-prown","Sunflower - ProCut White Nite","<p>Sunflower - ProCut White Nite | SUN-PROWN<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>5 stems per bunch</i><hr><br></p>","SUN-PROWN","","","","","","","","","","","","","15.00","0.00","No","0","/sunflowers/procut-white","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622671365500-8XS6AKK28T93PL0Q8S6R/Sunflower+white+nite.JPG"
"6029e7d67f543c1fbd08d01c","f75aa747-13d7-4478-aa29-f4a11d161d1f","PHYSICAL","mrfc","sun-redhg","Sunflower - Red Hedge","<p>Sunflower - Red Hedge | SUN-REDHG<br>Darkest red sunflower with long-lasting blooms and wild look. 4-5 flowers with petals that are rounder and darker than Chocolate. 25-36 stems are sturdier than other dark sunflowers. Pollenless. Branching. •Edible Flowers: Flower buds can be fried and the petals used as a garnish in salads and desserts; the flavor is bittersweet.<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>5 stems per bunch</i><hr><br></p>","SUN-REDHG","","","","","","","","","","","","","15.00","0.00","No","0","/sunflowers/red-hedge","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616891134829-4KPI28NOUJKNUBY6SPDD/redhedge_sunfl.jpg"
"60adac9f8387594261ec436a","5bf314c7-7107-460a-86e2-ef29eca1cfd3","PHYSICAL","mrfc","sun-rubye","Sunflower - Ruby Eclipse","<p>Sunflower - Ruby Eclipse | SUN-RUBYE<br>Ruby Eclipse is a beautiful, branching plant which produces an abundance of ruby red and creamy, lemon yellow tipped blooms reaching in size up to 10 in diameter! This is a very impressive sunflower and one you will want to cut and bring inside to admire. Pollen free!<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>5 stems per bunch</i><hr><br></p>","SUN-RUBYE","","","","","","","","","","","","","15.00","0.00","No","0","/sunflowers/ruby-eclipse","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622686918911-2220W12AU6WW61ZBWNLH/sunflower+ruby-eclipse.jpg"
"6029e7da7f543c1fbd08d095","002b2455-08f8-4eb2-bfaa-41ccb21ba39f","PHYSICAL","mrfc","sun-sflgr","Sunflower - Sun-Fill Green","<p>Sunflower - Sun-Fill Green | SUN-SFLGR<br>Novel green sunflower. Fast-growing sunflowers produce sturdy, 3–4 bright green, geometric flower heads for use as bouquet greenery. Often, sunflower backs can be just as beautiful and interesting as the faces.<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>5 stems per bunch</i><hr><br></p>","SUN-SFLGR","","","","","","","","","","","","","15.00","0.00","No","0","/sunflowers/sun-fill-green","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616890556224-QSVSTRRJFY1FGA0KA6J4/green_follage_sunfl.jpg"
"60b5a85068146f31b45a9fc5","0112786c-f40c-439d-b517-870e8b924fbb","PHYSICAL","mrfc","sun-sflpr","Sunflower - Sun-Fill Purple F1","<p>Sunflower - Sun-Fill Purple F1 | SUN-SFLPR<br>Novel purple sunflower. Fast-growing sunflowers produce sturdy, 3-4 geometric flower heads for use as bouquet greenery. Petals are green at the center, fading to purple. Often, sunflower backs can be just as beautiful and interesting as the faces. <br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>5 stems per bunch</i><hr><br></p>","SUN-SFLPR","","","","","","","","","","","","","15.00","0.00","No","0","/sunflowers","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622657495483-PWQCUV7D0PTIY3SXKDAY/sunfill_purple_sunfl.jpg"
"6029e7da7f543c1fbd08d097","d31964f4-2b71-425f-aad5-3121a2523eeb","PHYSICAL","mrfc","sun-snbsu","Sunflower - Sunbright Supreme","<p>Sunflower - Sunbright Supreme | SUN-SNBSU<br>More rounded petals and shorter, more rigid stems with reduced lower leaves make this an excellent variety for bouquet work. 4–6 flower heads. Pollenless.<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>5 stems per bunch</i><hr><br></p>","SUN-SNBSU","","","","","","","","","","","","","15.00","0.00","No","0","/sunflowers/sunbright-supreme","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616890252134-IE9FXIGPGQO775GQD9OU/sunbrightsupr_sunfl.jpg"
"6029e7d97f543c1fbd08d090","e510bdbd-265e-466e-9c84-dd8d50bb3b04","PHYSICAL","mrfc","sun-stbbl","Sunflower - Strawberry Blonde","<p>Sunflower - Strawberry Blonde | SUN-STBBL<br>Ruby red flowers that hold their petals. Flowers have burgundy, sometimes pink petals with lemony tips and dark centers. Branching plants have long, 18-24, strong side stems for cutting. Branching. •Edible Flowers: Flower buds can be fried and the petals used as a garnish in salads and desserts; the flavor is bittersweet.<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>5 stems per bunch</i><hr><br></p>","SUN-STBBL","","","","","","","","","","","","","15.00","0.00","No","0","/sunflowers/strawberry-blonde","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616890773792-7YNYTDIJNLSIP0WFZRQE/strawberry_blonde_sunflower.jpg"
"6029e7d97f543c1fbd08d074","443e0599-b169-4c56-b999-59cb2db68d38","PHYSICAL","mrfc","sun-strgn","Sunflower - Starburst Greenburst DMR","<p>Sunflower - Starburst Greenburst DMR | SUN-STRGN<br>New! Early blooming, semidouble flowers. Golden-yellow petals surround green centers. 4–6 blooms on 12–24 stems. Plants have a sturdy, branching habit. Pollenless. <br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>5 stems per bunch</i><hr><br></p>","SUN-STRGN","","","","","","","","","","","","","15.00","0.00","No","0","/sunflowers/starburst-greenburst","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616890798870-5F24SJGARWWEZHCAC89Q/starburst_greenburst_sunflower.jpg"
"6029e7db7f543c1fbd08d09b","259b340a-d0ee-476c-bbb9-9936233190d7","PHYSICAL","mrfc","sun-tedbr","Sunflower - Teddy Bear","<p>Sunflower - Teddy Bear | SUN-TEDBR<br>Golden yellow, fully double 6 blooms<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>5 stems per bunch</i><hr><br></p>","SUN-TEDBR","","","","","","","","","","","","","2.00","0.00","No","0","/sunflowers/teddy-bear","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616889942519-O3GE9AJ18437H7DWUA75/teddybear_sunfl.jpg"
"6029e7c77f543c1fbd08cec1","367df30a-266e-4132-aef8-cda9c19d418f","PHYSICAL","mrfc","swp-elemx","Sweet Pea - Elegance Formula Mix","<p>Sweet Pea - Elegance Formula Mix | SWP-ELEMX<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","SWP-ELEMX","","","","","","","","","","","","","9.00","0.00","No","0","","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616892558592-C3ETEWLQ7GJ50Z0S8V52/eleganceform_mix_sweetpea.jpg"
"60adacab2330b04648d2d653","735ac2eb-dd46-440b-a65c-fa9f859fb695","PHYSICAL","mrfc","swp-hisce","Sweet Pea - High Scent","<p>Sweet Pea - High Scent | SWP-HISCE<br>Delicate and fresh, room filling aroma. Just one cluster of cut stems delicately permeates a room with a pure, clean scent. Large, heavenly blossoms are silky white with a lavender picotee edge. <br><hr><b>Forecast:</b> <br>This week: 5 <br>Next week: 1 <br>Future: 1<br><i>10 stems per bunch</i><hr><br></p>","SWP-HISCE","","","","","","","","","","","","","15.00","0.00","No","5","/flower/sweet-pea/high-scent","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622661552699-8EYNTRRMR8VEAECVIFB6/sPea+high+scent.jpg"
